"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
78,150,0.75,0.515183027773064,-0.182321651786702,0.67,0.47,67,47,33,53,"78_150_0.75",77.580425238116,151.279599194865,0.75934202189325,59.0668679615249,125.26274730345,0.75772040463107,0.7385,109.0510741665,1.39040939470132
