"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
60,90,0.75,0.70435393505245,0.201207752029448,0.56,0.29,56,29,44,71,"60_90_0.75",61.3884764552901,89.996063474775,0.78066319997363,59.0843337750082,125.000481551608,0.757051707353094,0.7565,104.116259538189,1.52648212949435
