"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
72,150,0.75,0.517684058537843,-0.384503376123995,0.74,0.55,74,55,26,45,"72_150_0.75",73.1729215584879,152.628476971846,0.759869451227486,59.0837461318377,125.433243453079,0.757544117686525,0.7385,109.0510741665,1.46631955517663
