"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
66,75,0.75,0.643345405392917,0.321672702696458,0.5,0.26,50,26,50,74,"66_75_0.75",66.8610779262466,76.0825915630869,0.726028188608765,60.2462224160873,125.377730057506,0.758554507947133,0.7115,115.645841627378,1.46994754460123
