"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
60,120,0.75,0.485499746049414,-0.496096976160507,0.77,0.6,77,60,23,40,"60_120_0.75",59.2028673390554,120.528682929455,0.77569452475773,59.1066208052701,125.351778504541,0.757327252779957,0.752,105.388020921788,1.49584448251459
