"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
72,165,0.75,0,-0.305480788099397,0.62,0.62,62,62,38,38,"72_165_0.75",71.2704380359745,161.284193057734,0.688142841005872,60.0675388939149,127.244853899097,0.760018796830088,0.68,122.178129265156,1.50794778505961
