"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
96,120,0.75,0.197521040863649,0.484080986839392,0.35,0.28,35,28,65,72,"96_120_0.75",95.0055692257875,122.682961680061,0.741064537659927,59.0166510683648,125.433337417375,0.758057968753057,0.7205,113.56564121243,1.40693833033244
