"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
30,90,0.75,0.452955459704288,-0.479824832987944,0.76,0.6,76,60,24,40,"30_90_0.75",27.5476753300074,86.793581539299,0.744323142504008,59.6292495664047,125.780643727925,0.757930784434728,0.725,112.467028923762,1.48097092032433
