"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
66,135,0.75,0.263539000892373,-0.308143665227048,0.67,0.57,67,57,33,43,"66_135_0.75",56.4448144361477,131.314860138522,0.700598725598942,60.1343601331555,127.298545223155,0.759131522460587,0.689,120.430336518536,1.4341732490725
