"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
72,135,0.75,0.806731822691473,-0.150018808209937,0.71,0.4,71,40,29,60,"72_135_0.75",75.1755284209093,141.289669937332,0.775789161388077,59.1249564866902,125.30102645611,0.757189242411091,0.752,105.388020921788,1.46963880605168
