"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
54,120,0.75,0.653818440067143,-0.226475499522102,0.71,0.46,71,46,29,54,"54_120_0.75",56.6038735149028,121.504145917177,0.748515495071598,59.1776812929004,125.42206983979,0.757970275673553,0.7295,111.368416635094,1.49920496397548
