"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
54,105,0.75,0.724643333660815,-0.312168083365674,0.75,0.48,75,48,25,52,"54_105_0.75",53.2048256386925,104.596688410117,0.780324915864232,59.0364359669522,125.057358511856,0.757139205917075,0.7565,104.116259538189,1.42592726621363
