"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
42,105,0.75,0.0798396783081702,-0.345400627253483,0.65,0.62,65,62,35,38,"42_105_0.75",37.68044335696,97.6384145965553,0.723819274263219,59.8566481721668,126.117701600378,0.758418766019241,0.707,116.674088493317,1.44805718872282
