"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
60,135,0.75,0.192547166271224,-0.428126929572429,0.7,0.63,70,63,30,37,"60_135_0.75",59.980981932007,147.208134246441,0.711040340564255,60.1576232183874,128.969197792003,0.759146608729699,0.698,118.596201984805,1.45147576895025
