"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
66,105,0.75,0.789187155797488,-0.218219413117883,0.73,0.43,73,43,27,57,"66_105_0.75",67.0916278644134,104.674580822352,0.75494541431818,59.0839521104995,125.055292550393,0.757701287644944,0.734,110.222116293013,1.42195019536548
