"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
84,150,0.75,0.331853346436817,-0.165926673218408,0.63,0.5,63,50,37,50,"84_150_0.75",84.4405458713958,153.13088314224,0.740751534118663,59.1226281277809,125.202714210372,0.758001199035168,0.7205,113.56564121243,1.48770998491181
