"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
84,195,0.75,0.348026347927179,-0.350387338744451,0.7,0.57,70,57,30,43,"84_195_0.75",81.9962035482686,191.727361382161,0.692520607877933,60.0017559503739,126.59488553936,0.759485583834758,0.68,122.178129265156,1.16694381727113
