"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
84,165,0.75,0.310050604307738,-0.230295164253699,0.65,0.53,65,53,35,47,"84_165_0.75",83.9073919567593,170.068273045112,0.742624650452267,59.1214595077858,126.024527025301,0.758099214803876,0.725,112.467028923762,1.38123762044642
