"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
72,120,0.75,0.480892079776949,0.0129010632473252,0.59,0.4,59,40,41,60,"72_120_0.75",74.8082698377784,117.131527878796,0.714014323063012,59.1755305716806,125.754556957216,0.758693283589275,0.698,118.596201984805,1.47087222576141
