"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
90,150,0.75,0.378514192137927,-0.038287880572186,0.59,0.44,59,44,41,56,"90_150_0.75",91.2573982184651,160.043227161046,0.757523937015988,59.1258194721731,126.193497957198,0.757664240474198,0.7385,109.0510741665,1.49604552778933
