"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
84,105,0.75,0.781572424939917,0.315516350370129,0.53,0.24,53,24,47,76,"84_105_0.75",82.734948494502,103.519423618949,0.743638589583234,59.0443756658724,125.348090513937,0.758031054334794,0.725,112.467028923762,1.39393968780835
