"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
48,60,0.75,0.137391554096259,0.427154570299323,0.36,0.31,36,31,64,69,"48_60_0.75",47.7875757507005,60.0091134816846,0.770755213856911,59.1120738779776,125.002088518531,0.75729297867714,0.7475,106.634366755963,1.5024216164483
