"mc","theta","eta","sensit","resCri","h","f","R1_TTchase","R1_TTmirror","R0_TTchase","R0_TTmirror","part","mc_fit_wm","theta_fit_wm","eta_fit_wm","mc_fit_var","theta_fit_var","eta_fit_var","hitRate","negSumLog","total_time"
78,180,0.75,0.2509881608344,-0.457347426854016,0.72,0.63,72,63,28,37,"78_180_0.75",77.4715389230111,190.141274282424,0.712163051837169,62.3745332619151,128.051045239342,0.759022619761595,0.698,118.596201984805,1.3938868096802
